id,name,cost,area,numberOfBedRooms,numberOfToilets,streetNumber,city,district,ward,lanlordAccountId,createAt,updatedAt,type
156311205,Masteri Centre Point cho thuê căn 3PN 2WC - Full nội thất cao cấp,22000000,100.0299,3.0,2.0,Long Thạnh Mỹ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Bình (Quận 9 cũ),26013837,2022-08-18,,can_ho
156311132,Cần nhượng lại căn hộ Moonlight Đặng Văn Bi giá rẻ,11500000,72.0,2.0,2.0,Số 102 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Thọ (Quận Thủ Đức cũ),26717290,2022-04-27,,can_ho
155932405,CĂN HỘ MỚI XÂY FULL TIỆN NGHI BAN CÔNG THOÁNG MÁT CẠNH SÂN BAY,8000000,35.0,1.0,1.0,Đường Lam Sơn,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,3984215,2024-04-09,,can_ho
156311161,6 tr5 - 2pn 2wc -  tặng phí quản lý chung cư,6500000,60.0,2.0,2.0,Nguyễn Văn Linh,Tp Hồ Chí Minh,Quận 6,Phường 13,26832684,2022-05-31,,can_ho
153700888,"Cho thuê CHDV full nội thất, ngay Man Thiện, Quận 9_Cách KCNC 500m",3900000,30.0,1.0,1.0,Đường Man Thiện,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Tăng Nhơn Phú A (Quận 9 cũ),25442443,2022-12-02,,can_ho
156239715,CĂN HỘ 3PN 87.5m2 ĐÔNG NAM Eco Green Q7 23 triệu/tháng,23000000,87.5,3.0,2.0,Nguyễn Văn Linh,Tp Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,26634246,2024-02-21,,can_ho
156205274,"CĂN HỘ ĐƯỜNG TRẦN NÃO QUẬN 2 - GẦN MAI CHÍ THỌ, CẦU SÀI GÒN GIÁ TỐT",5300000,35.0,1.0,1.0,Đường Trần Não,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Thảo Điền (Quận 2 cũ),5083471,2022-10-23,,can_ho
154832229,DUPLEX mới xây Máy giặt riêng Giáp Q5 Q11 cực phẩm - HF,6700000,25.0,1.0,1.0,Vòng Xoay Phú Lâm,Tp Hồ Chí Minh,Quận 5,Phường 11,23686327,2023-06-15,,can_ho
156311056,Cho Thuê Căn Hộ Studio - 1PN Ở Chu Văn An chỉ từ 5tr5-8tr5,5500000,40.0,1.0,1.0,233 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 12,1217386,2023-01-30,,can_ho
155428363,"căn hộ 75m2, 2pn, 2wc, akari city, Bình Tân cần cho thuê!",13000000,75.0,2.0,2.0,Võ Văn Kiệt,Tp Hồ Chí Minh,Quận Bình Tân,Phường An Lạc,2991134,2023-12-24,,can_ho
156311012,Cho thuê căn hộ ban công,5000000,35.0,1.0,1.0,Phan Văn Trị,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,26002547,2023-11-30,,can_ho
155941616,Chính chủ cho thuê căn góc 2pn 93m2 hướng Đông Nam View Siêu đẹp.,35000000,93.0,2.0,2.0,Mai Chí Thọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Thủ Thiêm (Quận 2 cũ),21419435,2024-03-21,,can_ho
156310984,Cho thuê căn hộ dịch vụ quận 7,6500000,30.0,2.0,2.0,16B ,Tp Hồ Chí Minh,Quận 7,Phường Tân Quy,26839314,2022-11-10,,can_ho
155972497,🎉Căn Hộ 1 BedRoom Ban Công ngay Nam Kỳ Khơi Nghĩa - Gần Cầu Công Lý,11000000,50.0,1.0,1.0,Đường Nam Kỳ Khởi Nghĩa,Tp Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,23572121,2023-03-04,,can_ho
156310973,KHAI TRƯƠNG NHÀ MỚI 100% PHAN XÍCH LONG GIÁP Q1,6000000,30.0,1.0,1.0,17 ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 15,8527722,2023-06-20,,can_ho
156310946,"2PN2WC - 87M² - NTDT 🔥 9,5 TRIỆU 🔥 Thuê căn hộ Phú Hoàng Anh",9500000,87.0,2.0,2.0,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh",Tp Hồ Chí Minh,Huyện Nhà Bè,Xã Phước Kiển,26659070,2023-06-17,,can_ho
156129220,Cần cho thuê căn hộ full nội thất sài gòn intella tầng trung 7 triệu,7000000,55.0,2.0,2.0,Đường Nguyễn Văn Linh,Tp Hồ Chí Minh,Huyện Bình Chánh,Xã Phong Phú,22147368,2022-11-21,,can_ho
154720821,"Cần cho thuê căn hộ Giai Việt, 150m2, 3PN ở ngay có suất oto",15000000,150.0,3.0,3.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 5,9397359,2024-01-14,,can_ho
156310920,CHO THUÊ CĂN HỘ CAO CẤP VINHOMES GIÁ CHỈ 21Triệu,21000000,85.0,2.0,2.0,208 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 22,3153390,2024-04-13,,can_ho
155972859,CH FULL NT HIM LAM PHÚ AN CHO THUÊ 2PN2WC GIÁ CHỈ 8TRIEU.,8000000,71.0,2.0,2.0,số 32 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phước Long A (Quận 9 cũ),10006206,2024-03-21,,can_ho
156310883,"Cho Thuê Phòng trong căn hộ Chung Cư, full nội thất giá 3,8tr",3800000,15.0,5.0,2.0,125/20 ,Tp Hồ Chí Minh,Quận 8,Phường 2,10805671,2023-04-01,,can_ho
156141349,Cho thuê căn 3 phòng ngủ view sông ( đẹp nhất dự án),11500000,86.0,3.0,2.0,Đường Đào Trí,Tp Hồ Chí Minh,Quận 7,Phường Phú Thuận,22459942,2024-04-11,,can_ho
156310914,CHO THUÊ CHDV SÁT Q5 Q10 BAN CÔNG RIÊNG NỘI THẤT NHƯ ẢNH Q11 ❤️‍🔥❤️‍🔥,5100000,25.0,1.0,1.0,Đường Bình Thới,Tp Hồ Chí Minh,Quận 11,Phường 9,23578012,2023-08-09,,can_ho
155873108,🔥Căn Hộ Ban Công- Full nội thất- Nguyễn Thái Bình - Quận 1,9000000,35.0,1.0,1.0,Đường Nguyễn Thái Bình,Tp Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,13388440,2023-04-07,,can_ho
156310860,🌟Cho Thuê Căn Hộ Cao Cấp Full Nội Thất Có Ban Công Toà Nhà Mới 🌟,6500000,35.0,1.0,1.0,Đường Trần Quang Khải,Tp Hồ Chí Minh,Quận 1,Phường Tân Định,26592565,2024-03-05,,can_ho
156310835,"DUPLEX GIÁ RẺ - CỬA SỔ THOÁNG - ÂU CƠ, TÂN BÌNH",4000000,30.0,1.0,1.0,Âu Cơ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 9,26611727,2024-04-18,,can_ho
156280175,🔥CĂN HỘ MỚI XÂY-1PN-40M2-BANCOL -FULL NT-KHU SÂN BAY-LĂNG CHA CẢ-,6500000,40.0,1.0,1.0,Đường Cửu Long,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,24861075,2022-12-09,,can_ho
156221961,CHO THUÊ CHDV FULL NỘI THẤT CỬA SỔ LỚN ÁNH SÁNG NGẬP PHÒNG Q11 HF,5300000,25.0,1.0,1.0,Đường Hàn Hải Nguyên,Tp Hồ Chí Minh,Quận 11,Phường 16,23578012,2022-07-04,,can_ho
156310801,Cho Thuê CH Duplex Bancol Cửa Sổ Thoáng Mát Mới Tinh,4000000,25.0,1.0,1.0,Đường Nguyễn Ngọc Nhựt,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,24006502,2022-06-12,,can_ho
155259380,Căn hộ duplex máy giặt riêng - Lũy Bán Bích,4500000,35.0,1.0,1.0,Lũy Bán Bích,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Thới Hòa,16437061,2022-07-14,,can_ho
154786851,Cho Thuê Căn hộ Wilton Tower 2PN 2WC Full nội thất Giá 15 triệu,15000000,68.0,2.0,2.0,D1,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 25,14580917,2024-02-03,,can_ho
156310793,"CHO THUÊ STUDIO BANCONG GẦN CÔNG VIÊN THỎ TRẮNG, CƯ XÁ BẮC HẢI QUẬN 10",6300000,27.0,1.0,1.0,Đường Hồ Bá Kiện,Tp Hồ Chí Minh,Quận 10,Phường 15,23711593,2023-05-02,,can_ho
155980946,Studio🏡1 phòng ngủ🏡2 Phòng ngủ 150m2☄️Công viên 23/9 quận 1,7000000,30.0,2.0,2.0,Trần Hưng Đạo,Tp Hồ Chí Minh,Quận 1,Phường Bến Thành,16112091,2024-02-05,,can_ho
156310762,Cho thuê căn 3PN 2WC GRAND PARK Q9 - Full nội thất cao cấp new 100%,11500000,82.0,3.0,2.0,Nguyễn Xiển,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Thạnh Mỹ (Quận 9 cũ),26013837,2022-11-24,,can_ho
156282114,Căn Studio Áp Mái Full Nội Thất | Sát bên Aeon Tân Phú | Celadon City,4800000,30.0,1.0,1.0,208 ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa,15299320,2023-09-28,,can_ho
156310719,"🌟Cho Thuê Căn Hộ Cao Cấp Ngay Quận 1 , Full Nội Thất Có Ban Công🌟",6500000,40.0,1.0,1.0,Đường Lê Văn Duyệt,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 1,26592565,2022-12-25,,can_ho
155034380,🏡 KHAI TRƯƠNG STUDIO/1PN/2PN NGAY TRỤC ĐƯỜNG NGUYỄN GIA TRÍ - MỚI 100%,6000000,50.0,1.0,1.0,Nguyễn Gia Trí,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 25,25448973,2022-02-09,,can_ho
156310711,CĂN HỘ MINI GẦN LOTTE full nội thất tiện nghi 🎉,5500000,30.0,1.0,1.0,Đường Số 25,Tp Hồ Chí Minh,Quận 7,Phường Tân Quy,12176392,2023-06-04,,can_ho
156310712,Cho thuê căn hộ Sky Garden 3 Q.7 Phú Mỹ Hưng 54m2 giá chỉ 10 triệu,10000000,54.0,1.0,1.0,Phạm Văn Nghị,Tp Hồ Chí Minh,Quận 7,Phường Tân Phong,384523,2023-04-06,,can_ho
156261414,KHAI TRƯƠNG MỚI_full nội thất_thang máy_gần CV Lê Văn Tám Q1,6000000,23.0,1.0,1.0,Đường Nguyễn Văn Giai,Tp Hồ Chí Minh,Quận 1,Phường Đa Kao,11699233,2022-09-15,,can_ho
152373647,Chung cư 7tr/tháng full nội thất ở ngay.,7000000,55.0,2.0,2.0,13E ,Tp Hồ Chí Minh,Huyện Bình Chánh,Xã Phong Phú,23920295,2022-01-05,,can_ho
152888616,Cho thuê CH Hoàng Anh Thanh Bình đầy đủ nội thất,10500000,73.0,2.0,1.0,17,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2022-02-01,,can_ho
155345911,Cho thuê CH FLORITA khu biệt thự Him Lam có thể vào ở liền,13500000,70.0,2.0,2.0,Lô A1 ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2023-12-01,,can_ho
155624895,"❣️ Cho thuê căn hộ Hưng Phát 3PN2WC có một số nội thất chỉ 11,5TR🩸",11500000,100.0,3.0,2.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Huyện Nhà Bè,Xã Phước Kiển,18422907,2023-12-30,,can_ho
155223336,CH Sunrise City Q.7 đầy đủ nội thất 1PN giá 14tr,14000000,50.0,1.0,1.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2023-05-29,,can_ho
156310659,"❣️❣️Chỉ 8tr có ngay căn 2PN1WC The Park Residence, dọn vào ở ngay!",8000000,60.0,2.0,1.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Huyện Nhà Bè,Xã Phước Kiển,18422907,2023-12-16,,can_ho
152379806,Cho thuê studio River Gate Q.4 đầy đủ nội thất ngắn hạn 800k/đêm,12000000,30.0,1.0,1.0,151 ,Tp Hồ Chí Minh,Quận 4,Phường 6,10987892,2023-01-01,,can_ho
148206861,Cho thuê 2PN M-one đầy đủ nội thất giá thuê 12tr/tháng,12000000,61.0,2.0,1.0,Bế Văn Cấm,Tp Hồ Chí Minh,Quận 7,Phường Tân Kiểng,10987892,2022-11-14,,can_ho
152215124,Cho thuê 3PN CH Hoàng Anh Thanh Bình có nội thất,13000000,113.0,3.0,2.0,17,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2022-12-08,,can_ho
156310648,"Cho thuê CH 2PN Sunrise Cityview ngắn hạn từ 1,5tr/ngày",19000000,76.0,2.0,2.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2022-09-12,,can_ho
156310646,Căn hộ 3PN 2WC GRAND PARK Q9 - Full nội thất cao cấp Vinhomes,11000000,82.0,3.0,2.0,Nguyễn Xiển,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Thạnh Mỹ (Quận 9 cũ),26013837,2024-01-18,,can_ho
156310642,"Căn Hộ Chung cư Q5 60m² 2PN 2WC, Chợ Lớn, Trần Hưng Đạo, Nguyễn Trãi",12500000,60.0,2.0,2.0,Đường Trần Hưng Ðạo,Tp Hồ Chí Minh,Quận 5,Phường 5,18797085,2022-10-20,,can_ho
156211342,"CHO THUÊ PHÒNG CỬA SỔ CÓ THANG MÁY NGAY NGÃ TƯ PHÚ NHUẬN, BÌNH THẠNH",4200000,35.0,1.0,1.0,Đường Bùi Văn Thêm,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 9,26276346,2023-08-24,,can_ho
156310551,Cho thuê Studio Sunrise Cityview ngắn dài hạn giá chỉ từ 700k/đêm,11000000,40.0,1.0,1.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,10987892,2022-02-09,,can_ho
153850276,"☘️ CĂN HỘ GIÁ RẺ BÌNH THẠNH , CÓ HỒ BƠI NGAY TRONG TOÀ NHÀ",5699999,30.0,1.0,1.0,Đường Nguyễn Văn Đậu,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,22501790,2023-02-14,,can_ho
155628980,🎉𝐒𝐞𝐫𝐯𝐢𝐜𝐞𝐝 𝐀𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭 - 1 BedRoom Ban Công - Chỉ Tính Điện - Free GYM,10000000,45.0,1.0,1.0,Hoàng Văn Thụ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 4,23572121,2024-02-09,,can_ho
149912633,"CHO THUÊ CĂN HỘ 2PN 5TRIỆU/THÁNG THÍCH HỢP CHO GIA ĐÌNH TRẺ, SINH VIÊN",5000000,50.0,2.0,2.0,13E ,Tp Hồ Chí Minh,Huyện Bình Chánh,Xã Phong Phú,22230704,2022-10-27,,can_ho
156310530,Căn Hộ Studio Gần Sân Bay View Chill Full Nội Thất ✈️ Tân Bình 🏢🏢,6000000,38.0,1.0,1.0,Đường Cửu Long,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,22436792,2024-04-30,,can_ho
155597427,"Cho thuê căn hộ Sen Hồng block B căn góc 5.5tr/2pn,2wc/52m",5500000,52.0,2.0,2.0,Đường Xa lộ Đại Hàn,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Tam Bình (Quận Thủ Đức cũ),10878914,2022-08-06,,can_ho
156310510,Cho Thuê Căn Hộ Tách Bếp  Gần Sân Bay Tân Sơn Nhất Giá Tốt,7500000,35.0,1.0,1.0,Đường Bạch Đằng,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,24522217,2023-03-11,,can_ho
156310495,CHDV 1PN CỬA SỔ LỚN NỘI THẤT QUẬN BÌNH THẠNH,8000000,32.0,1.0,1.0,Đường Nguyễn Cửu Vân,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 17,18264262,2023-05-02,,can_ho
156089402,"Cần cho thuê căn hộ Giai Việt, 150m2, 3PN nội thất cơ bản ở ngay, 14tr",14000000,150.0,3.0,2.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 5,9397359,2024-03-02,,can_ho
155618793,"🌈🔥Căn Hộ 1PN Ban Công Full NT - Gần Chợ Bà Chiểu , Bình Thanh",6200000,35.0,1.0,1.0,Lê Quang Định,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,12939303,2023-01-28,,can_ho
156310490,Cho Thuê Phòng Trọ Giá Rẻ Sinh Viên 2PN ở Nơ Trang Long Full nội thất,5800000,40.0,2.0,1.0,290 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 12,1217386,2024-03-14,,can_ho
154659475,"🌈🔥Căn Hộ 1 Phòng Ngủ Ban Công, Full NT - Nam Kỳ Khởi Nghĩa , Q.3",7000000,40.0,1.0,1.0,Nam Kỳ Khởi Nghĩa,Tp Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,12939303,2024-03-27,,can_ho
154659475,"🌈🔥Căn Hộ 1 Phòng Ngủ Ban Công, Full NT - Nam Kỳ Khởi Nghĩa , Q.3",7000000,40.0,1.0,1.0,Nam Kỳ Khởi Nghĩa,Tp Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,12939303,2024-03-17,,can_ho
155700113,"🌈🔥Căn Hộ Studio Ban Công ,Full NT ,Thang Máy - Gần Cvien Tao Đàn,Q.3",8000000,45.0,1.0,1.0,Trương Định,Tp Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,12939303,2023-12-31,,can_ho
155720114,"🌈🔥Căn Hộ 2PN Full NT, Thang Máy , Hầm Xe - Gần Sân Bay Tân Sơn Nhất",10500000,60.0,1.0,1.0,Yên Thế,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,12939303,2024-03-15,,can_ho
155830479,"🌈🔥Căn Hộ 2PN Thang máy, Bảo Vệ - Ngay Nguyễn Văn Trỗi, Phú Nhuận🌈🔥",11500000,60.0,2.0,1.0,Trương Quốc Dung,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 10,12939303,2024-03-12,,can_ho
156226624,căn hộ sẵn thang máy đẹp như hình,4300000,30.0,1.0,1.0,Đường Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 8,26793261,2023-03-23,,can_ho
141674159,Cho Thuê #Căn Hộ Sunrise City#Theo Ngày*tháng*năm,9500000,76.0,2.0,2.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,913392,2024-03-05,,can_ho
156209011,Cho thuê căn hộ Precia 96m² 3PN 2WC Giá 16Tr/tháng,16000000,96.0,3.0,2.0,Nguyễn Thị Định,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường An Phú (Quận 2 cũ),3949008,2022-12-22,,can_ho
156310389,KHAI TRƯƠNG  TOÀ NHÀ MỚI 100% ở Tân Kì Tân Quý,3400000,25.0,1.0,1.0,Đường Dương Thiệu Tước,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,24006502,2023-07-16,,can_ho
156310372,"Khai trương nhà mới 100% như hình, ban công thoáng mát gần Đầm Sen TP",2500000,25.0,1.0,1.0,Đường Hòa Bình,Tp Hồ Chí Minh,Quận Tân Phú,Phường Phú Thạnh,20768096,2022-10-09,,can_ho
156281606,HÌNH THẬT ZÁ THẬT - studio ban công siêu xinh - f.ree xe gần Trần Não,5800000,30.0,1.0,1.0,Đường Trần Não,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường An Khánh (Quận 2 cũ),25939512,2024-02-24,,can_ho
154715754,"Căn hộ 1PN, tách bếp đủ NT cao cấp 224 Lý Thường Kiệt, P.14, Q.10",6200000,35.0,1.0,1.0,224/20 ,Tp Hồ Chí Minh,Quận 10,Phường 14,375471,2022-06-20,,can_ho
155735062,CĂN HỘ 35M2 1PN 1WC FULL NỘI THẤT VIEW CÔNG VIÊN AN SƯƠNG P.THT Q12,3500000,35.0,1.0,1.0,"Đường Nguyễn Văn Quá, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh",Tp Hồ Chí Minh,Quận 12,Phường Tân Hưng Thuận,8907995,2022-04-30,,can_ho
155674250,"🟥CĂN HỘ 1PN BALCONY 50M2 ,MÁY GIẶT RIÊNG - THANG MÁY ,GẦN CẦU THỊ NGHÈ",10500000,50.0,1.0,1.0,Đường Phan Văn Hân,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 17,22185643,2024-03-10,,can_ho
154800567,🔥Studio Ban Công_style Tối Giản❤️Ngay trung tâm Quận 1✅,9500000,40.0,1.0,1.0,Trần Quang Khải,Tp Hồ Chí Minh,Quận 1,Phường Tân Định,22185643,2024-02-08,,can_ho
156310243,🔥🔥 Phòng Ngủ Tách Bếp - Bancol Thoáng Mát - Ngay Lê Văn Sỹ 🔥🔥,10000000,50.0,1.0,1.0,Lê Văn Sỹ,Tp Hồ Chí Minh,Quận 3,Phường 14,22302751,2024-02-29,,can_ho
156310229,STUDIO GIÁ RẺ NEW,4500000,18.0,1.0,1.0,Đường Thích Quảng Đức,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 4,17699211,2022-11-19,,can_ho
156310225,Cho thuê căn hộ Sunrise CityView Q7 lh :,14000000,56.0,1.0,1.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,23890076,2024-04-22,,can_ho
156310189,🌈SIÊU HOT🔥CĂN HỘ 1PN BALCON - BẢO VỆ - HẦM XE - THANG MÁY - LÊ VĂN SỸ,9800000,50.0,1.0,1.0,Lê Văn Sỹ,Tp Hồ Chí Minh,Quận 3,Phường 12,21611813,2024-02-08,,can_ho
156310155,Cho Thuê CĂN HỘ 𝐌𝐀𝐒𝐓𝐄𝐑𝐈 𝐂𝐄𝐍𝐓𝐑𝐄 𝐏𝐎𝐈𝐍𝐓3PN 2WC full nội thất mới 100%,24000000,87.73,3.0,2.0,Long Thạnh Mỹ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Bình (Quận 9 cũ),26839111,2024-04-16,,can_ho
156310148,cho thuê căn 2 pn 2 wc tại masteri lumiere bolevad,10000000,74.0,2.0,2.0,Đường Nguyễn Xiển,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Long Thạnh Mỹ (Quận 9 cũ),688716,2022-09-11,,can_ho
149979739,Cho Thuê Kingdom 101 Các Căn 1-2-3PN Và Duplex Giá Tốt Ở Liền,16500000,78.0,2.0,2.0,334 ,Tp Hồ Chí Minh,Quận 10,Phường 14,25293736,2022-03-08,,can_ho
156310081,"💎Cho thuê căn hộ khu mới MP8 Mizuki Park, free phí ql!",8000000,78.0,2.0,2.0,Nguyễn Văn Linh,Tp Hồ Chí Minh,Huyện Bình Chánh,Xã Bình Hưng,21252850,2024-03-08,,can_ho
154279230,✨CĂN HỘ CAO CẤP CHO THUÊ - 1PN - 2PN FULL NT NGAY KHU SÂN BAY,10000000,60.0,2.0,1.0,Cửu Long,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,22679058,2024-02-05,,can_ho
154750290,Cho thuê căn hộ studio 40m2 Thảo Điền quận 2 HCM,10000000,40.0,1.0,1.0,28C ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Thảo Điền (Quận 2 cũ),11964594,2024-01-25,,can_ho
156310019,Trống sẵn Duplex full ánh sáng cửa sổ trời ngay công viên làng hoa 🌟⭐️,4500000,30.0,1.0,1.0,Đường số 21,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 8,24703048,2023-09-12,,can_ho
156260966,"Cho thuê căn hộ Ngọc Phương Nam, Q8. 118m2 3PN Có 1 số Nội Thất",13000000,118.0,3.0,2.0,125/20 ,Tp Hồ Chí Minh,Quận 8,Phường 2,9397359,2022-12-26,,can_ho
156106003,"Cho thuê căn góc tòa Pearl Plaza, 2PN, 2WC",20000000,92.2799,2.0,2.0,561A ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 25,686366,2023-09-24,,can_ho
154902399,Cần cho thuê chung cư Prosper Plaza 2PN 2WC Nhà trống ở liền  quận 12,6500000,65.0,2.0,2.0,Phan Văn Hớn,Tp Hồ Chí Minh,Quận 12,Phường Tân Thới Nhất,3041277,2024-04-23,,can_ho
156309958,Căn hộ dịch vụ có bancol và cửa sổ Full nội thất ngay chợ Hạnh Thông,4500000,30.0,1.0,1.0,Đường Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 11,8878627,2024-01-06,,can_ho
156244515,"Cần cho thuê căn hộ Hùng Vương Điện Máy, Q.5, 60m2, 2pn, 1wc, 8tr/th",8000000,60.0,2.0,1.0,Đường Mạc Thiên Tích,Tp Hồ Chí Minh,Quận 5,Phường 11,1545044,2022-10-28,,can_ho
156293487,Cho thuê căn hộ SKY 9 65m² 2PN 2WC Giá 7Tr/tháng,7000000,65.0,2.0,2.0,Liên Phường,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phú Hữu (Quận 9 cũ),3949008,2022-09-20,,can_ho
156309886,"CH 40-45m2 Full NT cao cấp, gần chợ Bà Chiểu Bình Thạnh",8300000,40.0,1.0,1.0,"Nguyễn Thiện Thuật, Phan Văn Trị, Bùi Đình Tuý , Chu Văn an ",Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 24,22254459,2022-07-17,,can_ho
153316632,"CHO THUÊ 9 VIEW 2PN2WC, 8TR/THÁNG FULL NT,VÀO Ở LIỀN.",8000000,60.0,2.0,2.0,Tăng Nhơn Phú,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phước Long B (Quận 9 cũ),11647373,2024-01-10,,can_ho
156309869,"PKD chuyên cho thuê Kingdom 101 - nhiều căn 2 PN NTCB chỉ 17 tr, full",19000000,79.0,2.0,2.0,334 ,Tp Hồ Chí Minh,Quận 10,Phường 14,1304053,2023-07-05,,can_ho
153870953,"CĂN HỘ CAO CẤP KINGDOM 101, CHO THUÊ NHIỀU CĂN 2PN - GIÁ RẺ, VIEW ĐẸP💥",19000000,78.0,2.0,2.0,334 ,Tp Hồ Chí Minh,Quận 10,Phường 14,1304053,2024-04-18,,can_ho
156309717,Chính chủ cho thuê 2Pn Full nội thất Free Xe,9000000,50.0,2.0,1.0,Cầu Lê Văn Sỹ,Tp Hồ Chí Minh,Quận 3,Phường 13,24076119,2023-04-10,,can_ho
156309711,Căn 2pn2wc 68m cc Moscow 6tr5,6500000,68.0,2.0,2.0,Dương Thị Giang,Tp Hồ Chí Minh,Quận 12,Phường Tân Thới Nhất,26407033,2024-02-19,,can_ho
156309620,CHDV full nội thất ban công ngay đầm sen có hồ bơi và gym view xịn xò,8000000,40.0,1.0,1.0,Đường Hòa Bình,Tp Hồ Chí Minh,Quận 11,Phường 5,22528812,2022-04-14,,can_ho
156057023,"GIỎ HÀNG CHO THUÊ CĂN 1PN-2PN-3PN GIÁ RẺ T4/2024,NHIÊU LỰA CHỌN",5000000,50.0,2.0,2.0,13E ,Tp Hồ Chí Minh,Huyện Bình Chánh,Xã Phong Phú,23677553,2024-03-23,,can_ho
142830810,⛔️GÓC CHO THUÊ CĂN 3PN CHUNG CƯ HÀN QUỐC GIÁ RẺ,10000000,98.0,3.0,2.0,Liên Phường,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phú Hữu (Quận 9 cũ),1669663,2022-04-13,,can_ho
156247303,CHO THUÊ PHÒNG Ở ĐƯỢC 3-4 NGƯỜI TÂN QUY GẦN LOTTE QUẬN 7,4300000,35.0,1.0,1.0,Đường Số 43,Tp Hồ Chí Minh,Quận 7,Phường Tân Quy,22474428,2024-01-25,,can_ho
